time,phase,temperature,battery,signal_strength,cpu_load,fault_type,threshold_anomaly,zscore_anomaly,isolation_anomaly,temp_score,battery_score,signal_score,cpu_score,health_score,system_status
0,launch,28.42490117863296,89.54864660963027,85.76853714596986,64.84605796999445,none,0,0,0,0.789377470534176,0.8693580826203784,0.762808952432831,0.35153942030005547,0.7204903404929436,Warning
1,launch,32.138865845027595,87.6915043679039,86.49575092031928,64.65413801146006,none,0,0,0,0.6965283538743101,0.8461438045987988,0.7749291820053213,0.3534586198853994,0.6884792079200768,Warning
2,launch,30.32391147844081,88.95203963968126,78.73203035316288,78.60680332920909,none,0,0,0,0.7419022130389797,0.8619004954960158,0.6455338392193813,0.21393196670790915,0.6530339737459568,Warning
3,launch,25.800555326724528,88.50551049782408,83.33953961006641,84.15075420207465,none,0,0,0,0.8549861168318869,0.856318881222801,0.7223256601677736,0.1584924579792535,0.6895551230458118,Warning
4,launch,33.95759403452603,89.21147751228064,88.65872900988178,78.5041263381963,none,0,0,0,0.6510601491368492,0.865143468903508,0.8109788168313631,0.214958736618037,0.6600485961019872,Warning
5,launch,25.086287006890725,92.30471302248364,82.83596386123138,41.95975383920028,none,0,0,0,0.8728428248277319,0.9038089127810455,0.7139327310205229,0.5804024616079972,0.7918625598083372,Healthy
6,launch,30.264285456753253,90.3475680035112,84.47195018169211,75.94297030491344,none,0,0,0,0.7433928635811686,0.87934460004389,0.7411991696948684,0.24057029695086551,0.6831751324166644,Warning
7,launch,29.10975480823625,88.87574976599886,82.29703525788211,64.97004062579829,none,0,0,0,0.7722561297940937,0.8609468720749858,0.7049505876313685,0.35029959374201713,0.7010109368354009,Warning
8,launch,26.105073922431856,89.61454500642651,84.28638615885708,44.90976967959367,none,0,0,0,0.8473731519392036,0.8701818125803313,0.7381064359809514,0.5509023032040632,0.7730682371928634,Healthy
9,launch,30.864200905366,91.37408227068155,89.11498492677138,67.60631519260924,none,0,0,0,0.72839497736585,0.8921760283835194,0.8185830821128565,0.32393684807390755,0.7146752877621636,Warning
10,launch,32.2780615130288,88.9516497154864,89.57041335150556,50.30810880216045,none,0,0,0,0.69304846217428,0.86189562144358,0.8261735558584261,0.49691891197839555,0.7311017186527223,Warning
11,launch,32.05051380337694,89.73025499063256,90.491581218901,64.32763377033855,none,0,0,0,0.6987371549155765,0.871628187382907,0.84152635364835,0.35672366229661445,0.710759605878538,Warning
12,launch,36.74595693788952,92.12191079608992,78.0997537679609,67.08901795651943,none,0,0,0,0.5813510765527621,0.901523884951124,0.6349958961326817,0.32910982043480574,0.6376836317646634,Warning
13,launch,29.78418119142742,87.28245442874616,87.8187683511632,55.99114564478688,none,0,0,0,0.7553954702143144,0.841030680359327,0.7969794725193867,0.4400885435521311,0.726341448386396,Warning
14,launch,30.72608573706834,89.05993072202375,80.60241361029718,79.20661420689858,none,0,0,0,0.7318478565732915,0.8632491340252969,0.6767068935049529,0.20793385793101427,0.6554572474667699,Warning
15,launch,37.26827839286934,88.66111273355098,88.15424624883553,83.56519154410371,none,0,0,0,0.5682930401782664,0.8582639091693872,0.8025707708139256,0.16434808455896288,0.6213508558788738,Warning
16,launch,27.14173294268452,89.33721586967353,83.93381046328587,56.6098484603541,none,0,0,0,0.821456676432887,0.8667151983709191,0.7322301743880978,0.43390151539645894,0.7396779003980531,Warning
17,launch,32.994953170323335,88.96212727846671,78.638579067091,63.65638176771093,none,0,0,0,0.6751261707419166,0.8620265909808339,0.64397631778485,0.36343618232289066,0.6626283285383733,Warning
18,launch,27.613962644816,93.75931556542434,78.63800463805232,80.61638198268723,none,0,0,0,0.8096509338796001,0.9219914445678044,0.6439667439675387,0.19383618017312765,0.6870532983623546,Warning
19,launch,26.93379111595025,91.1557785448367,88.46486997577841,52.92940532533113,none,0,0,0,0.8266552221012438,0.8894472318104588,0.8077478329296403,0.47070594674668864,0.7705214921087766,Healthy
20,launch,28.449560036249988,88.27706930669147,84.4477885394085,68.21622802742951,none,0,0,0,0.7887609990937503,0.8534633663336434,0.7407964756568084,0.31783771972570496,0.7043941487047207,Warning
21,launch,28.83278555371978,85.0012849245728,78.5727502378232,73.50902505183585,none,0,0,0,0.7791803611570055,0.81251606155716,0.6428791706303867,0.2649097494816415,0.6590667108366552,Warning
22,launch,31.588020947098627,92.87648392417668,88.1176478640929,65.1424665995003,none,0,0,0,0.7102994763225343,0.9109560490522085,0.8019607977348817,0.3485753340049971,0.7164838839603985,Warning
23,launch,27.362105310497128,88.62202658131564,88.02984798752314,83.71641582548045,none,0,0,0,0.8159473672375718,0.8577753322664454,0.800497466458719,0.1628358417451955,0.6947834714919879,Warning
24,launch,27.710755374601263,87.70300708706145,82.74782351368619,56.9893776292394,none,0,0,0,0.8072311156349684,0.8462875885882681,0.7124637252281031,0.430106223707606,0.7245696010541127,Warning
25,launch,31.844008957224624,85.47489444727087,84.39477216330253,76.07459167656509,none,0,0,0,0.7038997760693844,0.8184361805908859,0.7399128693883755,0.23925408323434905,0.652534177522626,Warning
26,launch,29.932079556099183,88.72811362736424,82.83464559870824,64.5298522075774,none,0,0,0,0.7516980110975204,0.859101420342053,0.7139107599784705,0.3547014779242259,0.6969622770124112,Warning
27,launch,29.65455880528392,88.27240291124087,80.41735530017898,72.70655609982472,none,0,0,0,0.758636029867902,0.8534050363905109,0.6736225883363164,0.27293443900175274,0.6729237253451377,Warning
28,launch,34.861085412622586,88.17592887757107,84.51662370718074,77.2410001165437,none,0,0,0,0.6284728646844353,0.8521991109696383,0.7419437284530124,0.227589998834563,0.6381083381537371,Warning
29,launch,29.17506420160491,90.99015171943806,84.98453554375813,75.8243448324697,none,0,0,0,0.7706233949598772,0.8873768964929758,0.7497422590626355,0.24175655167530297,0.6956998495834436,Warning
30,launch,31.012738379275508,89.93413677669355,89.98720206908021,63.50422467847508,none,0,0,0,0.7246815405181123,0.8741767097086693,0.8331200344846702,0.36495775321524915,0.7192730326080183,Warning
31,launch,28.310005930536708,91.0165735935668,78.41639481668172,69.69112134601225,none,0,0,0,0.7922498517365824,0.8877071699195851,0.6402732469446952,0.3030887865398775,0.6926595131937647,Warning
32,launch,32.27281758348854,88.44707433175519,86.36741615372372,44.39674053493022,none,0,0,0,0.6931795604127865,0.8555884291469399,0.7727902692287287,0.5560325946506979,0.7303949696438032,Warning
33,launch,34.720156053388685,90.74618428763736,82.60090051398355,56.153428701129926,none,0,0,0,0.6319960986652828,0.8843273035954671,0.7100150085663924,0.43846571298870074,0.6845931649892436,Warning
34,launch,33.60692633441474,87.38399615923562,89.46920648617346,77.16503619513658,none,0,0,0,0.6598268416396316,0.8422999519904453,0.8244867747695577,0.22834963804863417,0.6612053206526615,Warning
35,launch,36.53381258571913,89.1674977048064,90.46662409848804,83.40686385817082,none,0,0,0,0.5866546853570217,0.8645937213100799,0.8411104016414673,0.1659313614182918,0.6367828746120823,Warning
36,launch,26.92433483360304,93.18067547916031,82.81555131276716,69.36698516342352,none,0,0,0,0.826891629159924,0.914758443489504,0.7135925218794525,0.3063301483657648,0.7264795558438718,Warning
37,launch,33.07133495955223,90.78404375919536,81.71227126348778,65.71506286271962,none,0,0,0,0.6732166260111943,0.8848005469899419,0.6952045210581297,0.3428493713728038,0.6750159303865275,Warning
38,launch,27.276177438990977,90.60451561032266,78.609586578345,67.1123374171288,none,0,0,0,0.8180955640252255,0.8825564451290333,0.6434931096390833,0.328876625828712,0.7046695498398367,Warning
39,launch,31.393611190527125,90.20077762471688,82.20520787106939,68.52263381497707,none,0,0,0,0.7151597202368218,0.877509720308961,0.7034201311844899,0.31477366185022926,0.6814395907706787,Warning
40,launch,27.837349291029675,90.96382323450548,83.14319753514378,62.61325598306837,none,0,0,0,0.8040662677242582,0.8870477904313185,0.7190532922523964,0.3738674401693163,0.7259183639310156,Warning
41,launch,24.95178887892486,91.6221893084718,89.87430695653642,42.84699796175096,none,0,0,0,0.8762052780268785,0.8952773663558975,0.831238449275607,0.5715300203824905,0.8119984872464523,Healthy
42,launch,27.66715516977809,91.14309104088736,82.55650343787008,71.13723677412013,none,0,0,0,0.8083211207555477,0.8892886380110919,0.7092750572978346,0.2886276322587987,0.7088634655413185,Warning
43,launch,30.65781164446864,90.64278504862172,74.29905818299947,78.27859087173104,none,1,0,0,0.733554708888284,0.8830348131077714,0.5716509697166579,0.21721409128268965,0.6427498687986861,Warning
44,launch,28.79962515047127,92.08863431482868,74.24260461815356,60.90141134854623,none,1,0,0,0.7800093712382182,0.9011079289353585,0.570710076969226,0.3909858865145377,0.6966743827488258,Warning
45,launch,35.9041402682407,90.301569788414,89.08844941401466,59.41920472308245,none,0,0,0,0.6023964932939825,0.878769622355175,0.818140823566911,0.4058079527691755,0.6891395899619644,Warning
46,launch,31.5322724857928,89.33445093278395,73.0878741269512,50.2809951354803,none,1,0,0,0.71169318785518,0.8666806366597994,0.5514645687825201,0.497190048645197,0.6832430708400372,Warning
47,launch,33.01087619516535,87.76967752931004,86.74108616741086,76.2334825735826,none,0,0,0,0.6747280951208662,0.8471209691163756,0.7790181027901809,0.237665174264174,0.6598913746820435,Warning
48,launch,31.39130755004812,91.2171983500957,92.10254753783366,73.06834227752017,none,0,0,0,0.7152173112487971,0.8902149793761962,0.8683757922972276,0.2693165772247983,0.7091681610919032,Warning
49,launch,31.450396037667684,87.74545852343165,85.75535747025587,78.92347670313274,none,0,0,0,0.7137400990583079,0.8468182315428956,0.7625892911709312,0.21076523296867267,0.6628384040082819,Warning
50,launch,27.310593762125485,89.95301050258928,86.97052350861593,63.011897631547086,none,0,0,0,0.8172351559468629,0.874412631282366,0.7828420584769321,0.36988102368452913,0.738038952601061,Warning
51,launch,35.81990690988684,89.45380358635182,82.32962124546137,66.03975394262014,none,0,0,0,0.604502327252829,0.8681725448293978,0.7054936874243561,0.3396024605737986,0.6508216912242989,Warning
52,launch,29.905803464361952,91.78879114848326,85.66754199695993,78.18864076823954,none,0,0,0,0.7523549133909512,0.8973598893560407,0.7611256999493321,0.21811359231760463,0.6907622992774849,Warning
53,launch,28.325569009604266,89.98300348075664,79.68245172684824,47.74929625306252,none,0,0,0,0.7918607747598934,0.874787543509458,0.6613741954474707,0.5225070374693748,0.7367707420641745,Warning
54,launch,29.56832835606805,90.14004457890938,85.51825263861299,73.4321936703673,none,0,0,0,0.7607917910982988,0.8767505572363673,0.7586375439768832,0.26567806329632704,0.6961258259550418,Warning
55,launch,24.561551033229904,91.57887258039185,88.57105259835124,79.7917501854424,none,0,0,0,0.8859612241692524,0.894735907254898,0.809517543305854,0.202082498145576,0.7365291477175311,Warning
56,launch,29.61653385420641,88.8922213109315,86.25588627155499,67.79568110676105,none,0,0,0,0.7595866536448398,0.8611527663866438,0.7709314378592498,0.3220431889323895,0.7048167513677729,Warning
57,launch,31.533956199184,88.84900168530747,84.89096254314839,59.03634817223962,none,0,0,0,0.7116510950204,0.8606125210663433,0.7481827090524732,0.40963651827760383,0.7032429302920384,Warning
58,launch,32.651619893594315,90.0706788873361,84.65455269888012,62.042787841050206,none,0,0,0,0.6837095026601421,0.8758834860917013,0.7442425449813354,0.37957212158949794,0.6926408299397198,Warning
59,launch,30.185856089151724,93.1151687526288,84.36808185794654,68.26056299235088,none,0,0,0,0.7453535977712069,0.91393960940786,0.7394680309657756,0.3173943700764912,0.7091604423621735,Warning
60,launch,21.197247755679548,85.4275829676562,88.90186838088508,74.1946429293119,none,0,0,0,0.9700688061080113,0.8178447870957026,0.8150311396814179,0.25805357070688106,0.7509910200387739,Healthy
61,launch,25.89546733917623,88.33866920701499,76.9569920590961,66.15778242640285,none,0,0,0,0.8526133165205942,0.8542333650876873,0.6159498676516015,0.33842217573597155,0.7029284131599991,Warning
62,launch,26.20126064010281,88.19981661331703,81.55923959532561,77.59747370771501,none,0,0,0,0.8449684839974297,0.8524977076664628,0.6926539932554268,0.22402526292284985,0.6925757087348232,Warning
63,launch,27.027835229683816,88.85941342920418,86.90532034263833,57.88044816835985,none,0,0,0,0.8243041192579046,0.8607426678650523,0.7817553390439722,0.42119551831640156,0.7461042076089619,Warning
64,launch,33.2241216768141,87.61714145819211,88.65469601769749,70.34423479878772,none,0,0,0,0.6693969580796475,0.8452142682274013,0.8109116002949581,0.2965576520121228,0.6758772183535309,Warning
65,launch,28.616915888492564,87.12936702258658,85.48551942630647,60.40552429136654,none,0,0,0,0.7845771027876859,0.8391170877823322,0.7580919904384411,0.3959447570863346,0.7179156066759605,Warning
66,launch,32.226040585217945,92.5470379839066,87.08033572134043,82.26916540086326,none,0,0,0,0.6943489853695514,0.9068379747988325,0.7846722620223405,0.17730834599136747,0.6727522096532569,Warning
67,launch,29.558834179218103,89.66805335060683,84.39738555610796,67.3369287123731,none,0,0,0,0.7610291455195475,0.8708506668825853,0.7399564259351327,0.3266307128762691,0.7028813714829202,Warning
68,launch,27.46625858271552,88.23489711645601,83.25343592991275,68.41292957018393,none,0,0,0,0.813343535432112,0.8529362139557002,0.7208905988318792,0.31587070429816066,0.7072361854423516,Warning
69,launch,28.189965689834825,89.61902629917796,89.71244943291751,65.18470276556657,none,0,0,0,0.7952508577541294,0.8702378287397246,0.8285408238819585,0.3481529723443343,0.7349853651934147,Warning
70,launch,26.269802209937605,89.58373208171754,81.17130040411331,79.00443401941578,none,0,0,0,0.8432549447515598,0.8697966510214693,0.6861883400685552,0.2099556598058422,0.6931442787067882,Warning
71,launch,25.598887493247577,91.87721369590211,83.05388190929447,46.19472040847982,none,0,0,0,0.8600278126688106,0.8984651711987764,0.7175646984882412,0.5380527959152018,0.7786713940409647,Healthy
72,launch,29.9590822442857,90.21694730220992,86.30807341319543,72.51641225110438,none,0,0,0,0.7510229438928575,0.8777118412776239,0.7718012235532572,0.2748358774889561,0.6979478557595871,Warning
73,launch,31.54286713422892,88.29306251782337,90.63311925790924,74.07473877592861,none,0,0,0,0.7114283216442769,0.8536632814727921,0.843885320965154,0.25925261224071394,0.6901550675762944,Warning
74,launch,36.42459752556713,86.29652251562622,79.41772520644086,65.47047609657412,none,0,0,0,0.5893850618608217,0.8287065314453278,0.6569620867740144,0.34529523903425885,0.6258789431534995,Warning
75,launch,23.040590099637413,89.00826809940378,83.8677026685182,61.97317481988259,none,0,0,0,0.9239852475090646,0.8626033512425473,0.7311283778086367,0.3802682518011742,0.7582559055474458,Healthy
76,launch,28.59418675688279,92.13450556334084,87.21729385112758,61.11476539012337,none,0,0,0,0.7851453310779302,0.9016813195417605,0.786954897518793,0.3888523460987663,0.741209443909419,Warning
77,launch,32.34003941304252,86.86429876149579,79.98511244807752,76.73340095244764,none,0,0,0,0.691499014673937,0.8358037345186974,0.6664185408012919,0.2326659904755236,0.6380077310131533,Warning
78,launch,29.46836028710665,93.91617788708024,85.11358240249237,85.8828380124258,none,0,0,0,0.7632909928223338,0.9239522235885029,0.7518930400415395,0.14117161987574212,0.6847858969067073,Warning
79,launch,29.038295497479734,89.52355281117146,91.79869390681226,90.1580697680614,none,0,0,0,0.7740426125630067,0.8690444101396432,0.8633115651135377,0.098419302319386,0.6852722802973796,Warning
80,launch,29.206245197104103,89.70735227090874,79.84361257499138,82.68068712536513,none,0,0,0,0.7698438700723974,0.8713419033863593,0.6640602095831897,0.17319312874634873,0.6598063997035347,Warning
81,launch,31.15335568051082,88.62056754311565,82.3773741829617,59.60207708351816,none,0,0,0,0.7211661079872295,0.8577570942889456,0.7062895697160284,0.40397922916481843,0.695730720459022,Warning
82,launch,31.668559868967787,92.29872314999427,81.42822960877331,70.38327942583075,none,0,0,0,0.7082860032758054,0.9037340393749285,0.6904704934795551,0.29616720574169253,0.6809335526394696,Warning
83,launch,32.43516028128599,94.7146858679178,89.12122435450632,53.40566625364686,none,0,0,0,0.6891209929678503,0.9339335733489724,0.8186870725751054,0.46594333746353145,0.7438424519027742,Warning
84,launch,28.63371861569987,85.94954449042437,85.14492109709468,72.37331801771067,none,0,0,0,0.7841570346075033,0.8243693061303047,0.7524153516182447,0.27626681982289325,0.68829433650957,Warning
85,launch,28.16748160689933,91.3132938812695,79.47261065089809,73.0435400926103,none,0,0,0,0.7958129598275168,0.8914161735158688,0.6578768441816348,0.26956459907389696,0.6916570286541222,Warning
86,launch,31.91728411373818,90.93571028231403,89.61862058324719,59.83583097266613,none,0,0,0,0.7020678971565455,0.8866963785289255,0.8269770097207866,0.40164169027333874,0.7223530227044663,Warning
87,launch,30.66982685333465,87.21679630173402,82.98871250137647,77.42081009548161,none,0,0,0,0.7332543286666338,0.8402099537716753,0.7164785416896078,0.22579189904518382,0.6604933728784511,Warning
88,launch,34.601895185490726,89.15451282994131,80.62251626953535,65.82555257532177,none,0,0,0,0.6349526203627318,0.8644314103742664,0.6770419378255892,0.34174447424678234,0.6535724916355737,Warning
89,launch,30.2547179129246,90.07229369753232,88.16136276777738,80.65959462927815,none,0,0,0,0.743632052176885,0.8759036712191539,0.8026893794629563,0.19340405370721858,0.6850794036528466,Warning
90,launch,27.68554477987312,89.62172601196093,91.94051224517872,69.65192828206831,none,0,0,0,0.807861380503172,0.8702715751495116,0.865675204086312,0.3034807171793169,0.7372710709489309,Warning
91,launch,27.764341043805903,90.54515565244544,85.98265271749058,62.96298426139127,none,0,0,0,0.8058914739048524,0.8818144456555681,0.7663775452915097,0.37037015738608725,0.7336613164036456,Warning
92,launch,35.396182773736186,89.52699489018255,85.13490617554885,96.6275041164142,none,0,0,1,0.6150954306565953,0.8690874361272819,0.7522484362591475,0.03372495883585802,0.6024495390541642,Warning
93,launch,28.063281414713884,89.42532177915047,85.22935661638718,87.25186327855442,none,0,0,0,0.7984179646321529,0.8678165222393808,0.7538226102731197,0.1274813672144558,0.6761311415589752,Warning
94,launch,31.2834958718555,90.98605490121054,89.7670536244976,75.12133288029486,none,0,0,0,0.7179126032036125,0.8873256862651318,0.8294508937416267,0.24878667119705145,0.6972189998283589,Warning
95,launch,28.914208259439,89.04052564299829,88.8239717594577,56.12871555902089,none,0,0,0,0.777144793514025,0.8630065705374786,0.8137328626576285,0.4387128444097911,0.7425345506289349,Warning
96,launch,29.11710373941226,89.11735540164143,82.25483568842324,65.16012193842825,none,0,0,0,0.7720724065146934,0.8639669425205179,0.7042472614737207,0.3483987806157175,0.701341013128451,Warning
97,launch,32.922836364948246,87.34104303054767,74.78689734874052,74.07124255905327,none,1,0,0,0.6769290908762938,0.8417630378818458,0.5797816224790088,0.25928757440946726,0.6234214780051371,Warning
98,launch,27.57139523090152,89.30191700446709,86.93662703707382,94.389677786027,none,0,0,0,0.810715119227462,0.8662739625558386,0.7822771172845636,0.05610322213973007,0.670772792419849,Warning
99,launch,27.76967704686193,93.93019136412866,87.32242928915714,72.01021681965297,none,0,0,0,0.8057580738284518,0.9241273920516082,0.7887071548192857,0.2798978318034703,0.7326866370885692,Warning
100,stabilization,23.33578955224553,89.14362392493838,88.91730345004038,54.37743268634963,none,0,0,0,0.9166052611938618,0.8642952990617297,0.8152883908340063,0.45622567313650375,0.7885729808707795,Healthy
101,stabilization,29.49460344964364,85.41502481629225,87.13099226848603,63.00197124213115,none,0,0,0,0.762634913758909,0.8176878102036531,0.7855165378081004,0.3699802875786885,0.7051961822661263,Warning
102,stabilization,28.43415775578656,86.67969606426273,91.53011455324064,59.57675991144039,none,0,0,0,0.789146056105336,0.8334962008032841,0.8588352425540106,0.4042324008855961,0.7394062057605074,Warning
103,stabilization,29.30156869442443,83.83653313516301,90.79620989510994,54.69868992166081,none,0,0,0,0.7674607826393893,0.7979566641895376,0.8466034982518323,0.45301310078339196,0.7295485538557229,Warning
104,stabilization,30.498438352960203,86.10128034484633,90.61620832736706,48.194771292860366,none,0,0,0,0.7375390411759949,0.8262660043105792,0.8436034721227844,0.5180522870713964,0.7414726654848085,Warning
105,stabilization,26.89756639031413,80.73772928054265,90.18729446686372,49.56260707186354,none,0,0,0,0.8275608402421468,0.7592216160067832,0.836454907781062,0.5043739292813646,0.7442005042871643,Warning
106,stabilization,26.97157465304271,88.68791672531832,89.0336318131914,48.38289839743008,none,0,0,0,0.8257106336739323,0.858598959066479,0.8172271968865235,0.5161710160256991,0.7719725204045679,Healthy
107,stabilization,25.46975344446843,85.56067248479201,90.6730588135622,60.99146956845384,none,0,0,0,0.8632561638882892,0.8195084060599,0.8445509802260368,0.3900853043154616,0.7517566278927564,Healthy
108,stabilization,25.24496898168868,84.40706230678563,85.1438618693302,44.8654660453117,none,0,0,0,0.868875775457783,0.8050882788348204,0.7523976978221699,0.551345339546883,0.7629378237615917,Healthy
109,stabilization,28.69219359868968,90.32719259939378,89.9429805620837,40.19168324588311,none,0,0,0,0.782695160032758,0.8790899074924223,0.8323830093680618,0.5980831675411689,0.7846287556394003,Healthy
110,stabilization,24.52344558318836,91.56809392873016,87.18126333466704,45.8038177425422,none,0,0,0,0.8869138604202911,0.8946011741091271,0.7863543889111173,0.5419618225745779,0.8001177526559645,Healthy
111,stabilization,26.23739343647956,81.71864809393591,91.55293615816764,58.06112281415466,none,0,0,0,0.844065164088011,0.7714831011741989,0.8592156026361273,0.41938877185845347,0.7403853544775791,Warning
112,stabilization,24.46727138279941,83.98474773271568,89.82037086506854,48.81704416896493,none,0,0,0,0.8883182154300148,0.799809346658946,0.830339514417809,0.5118295583103507,0.7748720831723201,Healthy
113,stabilization,29.49323953390273,85.2870237886442,88.76089215384044,47.90780750271448,none,0,0,0,0.7626690116524317,0.8160877973580526,0.8126815358973407,0.5209219249728552,0.7403477348771844,Warning
114,stabilization,27.682861243893683,80.91059560591187,89.46293102079738,51.26713663445971,none,0,0,0,0.8079284689026579,0.7613824450738983,0.8243821836799564,0.4873286336554029,0.7331354376600387,Warning
115,stabilization,26.95176307891797,86.79384112447745,90.15338254801932,57.48113980987709,none,0,0,0,0.8262059230270508,0.8349230140559681,0.8358897091336553,0.4251886019012291,0.7505543433318825,Healthy
116,stabilization,31.211784486526938,84.10156030314222,91.74210910583813,39.80759562959469,none,0,0,0,0.7197053878368266,0.8012695037892777,0.8623684850973021,0.6019240437040532,0.7491509732481023,Warning
117,stabilization,26.95521762334221,91.62897848115516,85.62997957314462,56.83412378458041,none,0,0,0,0.8261195594164448,0.8953622310144395,0.7604996595524104,0.43165876215419585,0.7548762214705864,Healthy
118,stabilization,25.47938962475496,94.22930792622924,88.45869208741945,51.35218171154079,none,0,0,0,0.863015259381126,0.9278663490778655,0.8076448681236575,0.4864781828845921,0.7960890927393474,Healthy
119,stabilization,29.77389604656982,90.83801417053482,88.33443389357714,50.62919718393432,none,0,0,0,0.7556525988357545,0.8854751771316852,0.8055738982262857,0.49370802816065673,0.7521947180676205,Healthy
120,stabilization,24.98387344571965,91.1846745796343,88.95674777726218,49.39289847942192,none,0,0,0,0.8754031638570088,0.8898084322454288,0.815945796287703,0.5060710152057808,0.7939668411294281,Healthy
121,stabilization,28.18931178521514,84.753157003021,91.00585032558855,55.34422416875604,none,0,0,0,0.7952672053696215,0.8094144625377625,0.8500975054264759,0.4465577583124396,0.7407355531199983,Warning
122,stabilization,29.440161280741645,86.60078061343954,87.38387469249236,65.162079284174,none,0,0,0,0.7639959679814589,0.8325097576679943,0.7897312448748726,0.34837920715826,0.7065738081014624,Warning
123,stabilization,27.99496642868332,85.45086406656476,90.0574995964306,54.64848016387752,none,0,0,0,0.800125839282917,0.8181358008320595,0.83429165994051,0.4535151983612248,0.7430398636948399,Warning
124,stabilization,24.56113988650254,88.2156538284366,88.65791756222005,63.73755194050581,none,0,0,0,0.8859715028374364,0.8526956728554576,0.8109652927036675,0.3626244805949419,0.7563181073675901,Healthy
