time,phase,temperature,battery,signal_strength,cpu_load,fault_type,threshold_anomaly,zscore_anomaly,isolation_anomaly,temp_score,battery_score,signal_score,cpu_score,health_score,system_status
249,normal,27.62881908432041,90.55764085321032,92.80947580248784,44.1858769586781,none,0,0,0,0.8092795228919898,0.881970510665129,0.880157930041464,0.558141230413219,0.7950348421580722,Healthy
250,normal,28.293832409618545,87.91431527246006,92.7273598455524,39.03268848699039,none,0,0,0,0.7926541897595364,0.8489289409057508,0.8787893307592066,0.6096731151300961,0.7901674283774467,Healthy
251,normal,22.63484748468189,82.99547742349466,92.92438350445914,30.59509804047684,none,0,0,0,0.9341288128829527,0.7874434677936832,0.8820730584076524,0.6940490195952316,0.8316960998035675,Healthy
252,normal,26.1171407523044,81.19908798479207,91.85089530370946,44.151700773035685,none,0,0,0,0.84707148119239,0.7649885998099009,0.8641815883951577,0.5584829922696432,0.7681509404336474,Healthy
253,normal,27.44300821764411,84.27621373744402,89.42808795301768,35.925739918334905,none,0,0,0,0.8139247945588972,0.8034526717180503,0.823801465883628,0.640742600816651,0.7781220532231401,Healthy
254,normal,24.92172649722876,84.38115910589268,90.09718005738657,41.985793917526806,none,0,0,0,0.876956837569281,0.8047644888236585,0.8349530009564428,0.580142060824732,0.7875354102741168,Healthy
255,normal,23.59057375450613,85.09466450343587,91.81939875206292,42.49127766800786,none,0,0,0,0.9102356561373467,0.8136833062929483,0.8636566458677154,0.5750872233199213,0.8049244625666159,Healthy
256,normal,26.97137723708022,88.79467738034317,91.45694065699972,41.02292884658733,none,0,0,0,0.8257155690729945,0.8599334672542897,0.857615677616662,0.5897707115341267,0.795171988728343,Healthy
257,normal,26.543546332589603,85.86208815503058,92.87019260637754,33.08543178062128,none,0,0,0,0.8364113416852599,0.8232761019378823,0.8811698767729591,0.6691456821937872,0.8079693448802919,Healthy
258,normal,27.34754932016997,83.87007522184264,91.94470556105252,43.332518451454845,none,0,0,0,0.8163112669957507,0.798375940273033,0.8657450926842086,0.5666748154854515,0.7708901438145672,Healthy
259,normal,26.888764263183,84.8898670826382,92.3525836740406,37.93932419721151,none,0,0,0,0.827780893420425,0.8111233385329776,0.87254306123401,0.6206067580278849,0.7903012334383999,Healthy
260,normal,21.033877014832303,87.16588567538196,88.46861732400566,38.38372495993062,none,0,0,0,0.9741530746291924,0.8395735709422745,0.8078102887334278,0.6161627504006939,0.8289126014982644,Healthy
261,normal,26.059752985034045,82.42325852572564,92.09254589231897,36.952088858434266,none,0,0,0,0.8485061753741489,0.7802907315715706,0.8682090982053161,0.6304791114156574,0.7883767140079105,Healthy
262,normal,24.12125441558557,83.2808391405814,92.087150759236,43.53606576494033,none,0,0,0,0.8969686396103607,0.7910104892572676,0.8681191793205999,0.5646393423505967,0.7929454429945278,Healthy
263,normal,24.654231589676915,84.30137275101961,89.22053105374137,33.39533062652629,none,0,0,0,0.8836442102580772,0.8037671593877451,0.8203421842290228,0.6660466937347371,0.8035011864864986,Healthy
264,normal,27.247450198861063,90.80285151334314,92.73332097004962,29.09599325297617,none,0,0,0,0.8188137450284734,0.8850356439167892,0.8788886828341603,0.7090400674702383,0.8287405667444585,Healthy
265,normal,27.55540826908117,82.68416219170135,91.60217937457764,40.8539483907546,none,0,0,0,0.8111147932729708,0.7835520273962668,0.8600363229096274,0.591460516092454,0.7686994140011876,Healthy
266,normal,26.82700190135425,88.18377713241095,93.35166760813476,42.56826287395808,none,0,0,0,0.8293249524661437,0.8522972141551369,0.8891944601355793,0.5743173712604192,0.7971890162655839,Healthy
267,normal,25.5246345797754,88.51259275377117,94.7709861038022,32.60233543194961,none,0,0,0,0.8618841355056149,0.8564074094221397,0.9128497683967034,0.6739766456805039,0.8328527462937679,Healthy
268,normal,22.718870426230648,87.57176644288353,91.65405086211852,42.30913173728074,none,0,0,0,0.9320282393442338,0.8446470805360441,0.8609008477019754,0.5769086826271926,0.820564502029917,Healthy
269,normal,23.29325687654668,86.21165162234686,89.21674448114821,28.409845375124327,none,0,0,0,0.9176685780863331,0.8276456452793358,0.8202790746858035,0.7159015462487568,0.8308303911966127,Healthy
270,normal,24.785643052207675,85.05544791593218,94.48460547369508,39.39797082974893,none,0,0,0,0.8803589236948082,0.8131930989491523,0.908076757894918,0.6060202917025107,0.8108850167126739,Healthy
271,normal,26.363177428174044,83.87053381083189,92.4069485153086,32.79046643752062,none,0,0,0,0.8409205642956489,0.7983816726353986,0.87344914192181,0.6720953356247938,0.800899566588635,Healthy
272,normal,24.878586958356102,88.5304387239658,95.1243766670961,36.46689795034823,none,0,0,0,0.8780353260410975,0.8566304840495725,0.9187396111182683,0.6353310204965177,0.8312138693501582,Healthy
273,normal,23.09703036404601,86.25045253968186,92.7045012151514,37.18620350459687,none,0,0,0,0.9225742408988498,0.8281306567460233,0.8784083535858566,0.6281379649540313,0.8265207330014395,Healthy
274,normal,24.338633608090312,84.44689023760294,91.48705715945007,39.11207803091904,none,0,0,0,0.8915341597977422,0.8055861279700368,0.8581176193241679,0.6088792196908097,0.8025354541333293,Healthy
275,normal,21.399766456459908,86.15359435452656,90.60863066939038,36.58278439721222,none,0,0,0,0.9650058385885023,0.826919929431582,0.843477177823173,0.6341721560278778,0.8331075971762354,Healthy
276,normal,21.75040052433681,81.52753872884855,90.80791717278368,41.51294680760776,none,0,0,0,0.9562399868915797,0.769094234110607,0.8467986195463946,0.5848705319239225,0.8039340965947195,Healthy
277,normal,25.978938244250347,85.20843516904479,92.46768199800115,42.06978344588078,none,0,0,0,0.8505265438937413,0.8151054396130599,0.8744613666333526,0.5793021655411922,0.7904423014869494,Healthy
278,normal,29.06956681032521,88.5343126148592,90.20639657186165,45.75896285950049,none,0,0,0,0.7732608297418697,0.8566789076857401,0.8367732761976941,0.542410371404995,0.7648186507488207,Healthy
279,normal,23.830885239649795,78.03737497412331,89.99754309289119,27.97297167653922,none,0,0,0,0.9042278690087551,0.7254671871765414,0.8332923848815199,0.7202702832346077,0.7996210504788144,Healthy
280,normal,22.8706906780588,87.58394402957614,95.11591967858692,48.44912661950312,none,0,0,0,0.92823273304853,0.8447993003697019,0.918598661309782,0.5155087338049689,0.8187310890484197,Healthy
281,normal,24.17676469732278,86.54473824715575,90.7416822413364,43.10386628973,none,0,0,0,0.8955808825669305,0.8318092280894469,0.8456947040222734,0.5689613371027,0.8011482414219079,Healthy
282,normal,22.54796313214348,90.78063421733984,92.22584493469613,48.9523307096674,none,0,0,0,0.936300921696413,0.884757927716748,0.8704307489116021,0.510476692903326,0.822499143186934,Healthy
283,normal,24.499207839515137,81.47405721706588,96.08305191729318,36.02178340730482,none,0,0,0,0.8875198040121216,0.7684257152133235,0.9347175319548863,0.6397821659269518,0.8116835953440011,Healthy
284,normal,25.86288884139396,82.33983669573115,92.51878342953296,34.6289634123347,none,0,0,0,0.853427778965151,0.7792479586966394,0.8753130571588826,0.653710365876653,0.7956074059056443,Healthy
285,normal,23.51668308218253,79.32564044250549,90.88588006903367,37.47158059905544,none,0,0,0,0.9120829229454367,0.7415705055313186,0.8480980011505612,0.6252841940094456,0.790772467575028,Healthy
286,normal,24.76761805270384,76.66031712456405,88.30220627055748,36.44640284690541,none,0,0,0,0.880809548682404,0.7082539640570505,0.805036771175958,0.6355359715309459,0.7648336023632172,Healthy
287,normal,25.742042754362704,88.62187800164324,90.0814114797062,33.710398185841136,none,0,0,0,0.8564489311409325,0.8577734750205405,0.8346901913284367,0.6628960181415886,0.8137839637424469,Healthy
288,normal,25.93023156731622,84.71500890813816,92.12968553662836,43.99820079788181,none,0,0,0,0.8517442108170945,0.808937611351727,0.8688280922771393,0.5600179920211819,0.7839737635103107,Healthy
289,normal,21.032009417340724,90.96087097249227,92.78340595493236,41.95701700893365,none,0,0,0,0.9741997645664819,0.8870108871561534,0.8797234325822061,0.5804298299106636,0.8503938480153644,Healthy
290,normal,25.57467927905552,79.27769992847803,94.73684192839949,47.392768556999656,none,0,0,0,0.860633018023612,0.7409712491059753,0.9122806988066581,0.5260723144300035,0.7681518827862085,Healthy
291,normal,23.544865674107445,81.83156625344006,94.51614952328248,37.23970242823911,none,0,0,0,0.9113783581473138,0.7728945781680008,0.908602492054708,0.6276029757176089,0.8125229744490577,Healthy
292,normal,24.67127985198952,91.27256051718764,92.73791711134912,51.58778295574034,none,0,0,0,0.8832180037002619,0.8909070064648456,0.878965285189152,0.48412217044259664,0.804854994175882,Healthy
293,normal,25.11231945114007,86.77183331416406,93.69204685483034,38.47785353279546,none,0,0,0,0.8721920137214982,0.8346479164270507,0.8948674475805056,0.6152214646720454,0.8140697614950749,Healthy
294,normal,24.423540154086133,82.71247066129368,92.90668646617758,43.57165733044708,none,0,0,0,0.8894114961478466,0.7839058832661709,0.8817781077696263,0.5642834266955292,0.7912075207172363,Healthy
295,normal,25.266933392098903,83.65064329956715,90.18639178182654,35.58630678872465,none,0,0,0,0.8683266651975274,0.7956330412445893,0.8364398630304424,0.6441369321127535,0.7953032709612742,Healthy
296,normal,25.212589774452194,85.91863714694848,88.545766604347,42.23350629409671,none,0,0,0,0.8696852556386951,0.823982964336856,0.8090961100724499,0.5776649370590329,0.7854526754189619,Healthy
297,normal,21.853902901426217,84.70463859194494,96.38532440456368,34.93031471822951,none,0,0,0,0.9536524274643445,0.8088079823993117,0.939755406742728,0.6506968528177048,0.8468285748711835,Healthy
298,normal,22.99433969944624,85.55968924457406,89.15588317027861,27.2340550720188,none,0,0,0,0.925141507513844,0.8194961155571757,0.8192647195046435,0.727659449279812,0.8327761206781971,Healthy
299,normal,22.74085669988144,84.87491831205925,92.1839664138571,34.982317330542344,none,0,0,0,0.931478582502964,0.8109364789007406,0.8697327735642851,0.6501768266945765,0.8267064384728837,Healthy
300,normal,22.1984050137135,84.7380308068128,92.25305592071714,41.657756333521405,none,0,0,0,0.9450398746571624,0.8092253850851601,0.8708842653452857,0.583422436664786,0.8171409183247111,Healthy
301,normal,25.540795539174923,90.41073693338326,92.11211619614431,43.47460006010924,none,0,0,0,0.861480111520627,0.8801342116672908,0.8685352699357386,0.5652539993989076,0.8092421508233045,Healthy
302,normal,23.72902784079106,89.29888916374969,88.18233730285077,40.292966769614765,none,0,0,0,0.9067743039802235,0.8662361145468711,0.8030389550475128,0.5970703323038524,0.8119249830284013,Healthy
303,normal,25.21517284216769,82.99860968881278,92.26353378562264,34.90941631718748,none,0,0,0,0.8696206789458077,0.7874826211101598,0.871058896427044,0.6509058368281252,0.8015239366678241,Healthy
304,normal,22.00910720518476,84.89503649336184,90.71298303961838,35.635219384877736,none,0,0,0,0.949772319870381,0.811187956167023,0.8452163839936396,0.6436478061512226,0.8260609208401937,Healthy
305,normal,23.26688325733179,83.83834129488892,88.56751009514643,41.32029883665023,none,0,0,0,0.9183279185667053,0.7979792661861115,0.8094585015857738,0.5867970116334977,0.7941432580696992,Healthy
306,normal,24.918523126921954,89.55502379239836,89.5486806483601,31.358947856076107,none,0,0,0,0.8770369218269511,0.8694377974049795,0.8258113441393351,0.6864105214392389,0.8263867888852939,Healthy
307,normal,22.49961749366452,87.09965679849098,93.49915360333569,41.49095918539182,none,0,0,0,0.937509562658387,0.8387457099811373,0.8916525600555948,0.5850904081460817,0.8282251754321925,Healthy
308,normal,23.03345844671788,84.18125075473759,93.90146974247868,51.32964504747335,none,0,0,0,0.924163538832053,0.8022656344342198,0.8983578290413113,0.4867035495252665,0.7949410276931974,Healthy
309,normal,26.409651262018475,88.96825321105678,93.07018620124336,39.18373706409871,none,0,0,0,0.8397587184495381,0.8621031651382097,0.884503103354056,0.608162629359013,0.8090917116189382,Healthy
310,normal,27.62624937747388,83.13366084746909,93.75041140467955,40.3088721541416,none,0,0,0,0.809343765563153,0.7891707605933636,0.8958401900779925,0.5969112784585839,0.7781046515542703,Healthy
311,normal,25.919477654247068,84.63918572396362,92.40383260486604,48.50596701519247,none,0,0,0,0.8520130586438233,0.8079898215495452,0.8733972100811006,0.5149403298480753,0.7756683720438458,Healthy
312,normal,27.241864129013333,88.23939710237319,89.9078423946754,43.36778639696821,none,0,0,0,0.8189533967746667,0.8529924637796649,0.83179737324459,0.5663221360303179,0.781207660021281,Healthy
313,normal,27.8473312414554,87.30081171921242,93.24973495132824,39.96803347033864,none,0,0,0,0.803816718963615,0.8412601464901552,0.8874955825221372,0.6003196652966136,0.7910861091998812,Healthy
314,normal,22.97411755179729,86.04319051701958,92.16979225105972,35.16982307313192,none,0,0,0,0.9256470612050678,0.8255398814627448,0.869496537517662,0.6483017692686808,0.8289157441576124,Healthy
315,normal,23.51744558507356,83.11718656190277,89.79834970586114,51.16669106958804,none,0,0,0,0.912063860373161,0.7889648320237846,0.8299724950976857,0.48833308930411956,0.7739697245994448,Healthy
316,normal,24.38398651935457,82.73836852084841,93.10807156874564,26.12651970777245,none,0,0,0,0.8904003370161357,0.7842296065106051,0.8851345261457607,0.7387348029222756,0.8271628488716295,Healthy
317,normal,28.47086638196599,80.40422628589052,91.40807162503062,30.355249687097302,none,0,0,0,0.7882283404508502,0.7550528285736314,0.8568011937505102,0.6964475031290269,0.7736340900832519,Healthy
318,normal,21.94391758597877,88.92646485756711,91.51008522239292,36.75933425378047,none,0,0,0,0.9514020603505308,0.8615808107195889,0.8585014203732153,0.6324066574621953,0.8420764768881182,Healthy
319,normal,22.53113391832836,80.48133636948563,92.4162958261578,42.483451877810126,none,0,0,0,0.9367216520417909,0.7560167046185704,0.8736049304359634,0.5751654812218987,0.7975755893296808,Healthy
320,normal,24.06385891767084,83.37801158465594,91.34946398188283,38.70563686520956,none,0,0,0,0.898403527058229,0.7922251448081992,0.8558243996980472,0.6129436313479044,0.8009422077691188,Healthy
321,normal,25.43496688410136,83.37037810724064,89.94509670114721,41.50505332256439,none,0,0,0,0.864125827897466,0.792129726340508,0.8324182783524534,0.584949466774356,0.7803502152967541,Healthy
322,normal,22.98368261655142,90.5926024624494,95.11799135005973,53.66758004398563,none,0,0,0,0.9254079345862145,0.8824075307806176,0.9186331891676621,0.4633241995601437,0.8187361173556108,Healthy
323,normal,25.1797354585766,87.66923733128957,92.22992078066837,39.86863186432235,none,0,0,0,0.870506613535585,0.8458654666411196,0.8704986796778061,0.6013136813567765,0.809274096259928,Healthy
324,normal,25.86382929554002,83.5416584041336,94.94891754605965,42.11800511232709,none,0,0,0,0.8534042676114995,0.79427073005167,0.9158152924343275,0.5788199488767292,0.7932295475611623,Healthy
325,normal,24.92033019610845,85.91035646748291,91.32220500658326,40.19979477334014,none,0,0,0,0.8769917450972888,0.8238794558435364,0.8553700834430543,0.5980020522665986,0.8009357874241781,Healthy
326,normal,21.57352899915488,83.46125122296,90.29361001452445,38.91621746384091,none,0,0,0,0.9606617750211279,0.793265640287,0.8382268335754074,0.6108378253615909,0.815991156379838,Healthy
327,normal,26.645081499575497,82.84642970870289,92.41909412874584,42.38992847597908,none,0,0,0,0.8338729625106126,0.7855803713587861,0.8736515688124307,0.5761007152402091,0.7757864569713476,Healthy
328,normal,26.292289984975127,82.8634897420166,89.5853541329212,42.77713355686781,none,0,0,0,0.8426927503756219,0.7857936217752075,0.8264225688820199,0.5722286644313219,0.7682761583079172,Healthy
329,normal,25.48826637596768,82.49223048774742,89.95689656654937,46.23506247418662,none,0,0,0,0.862793340600808,0.7811528810968428,0.8326149427758229,0.5376493752581337,0.7672367301160865,Healthy
330,normal,29.309540992487754,87.8731632868895,89.75406558669137,37.08085762822272,none,0,0,0,0.7672614751878062,0.8484145410861187,0.8292344264448561,0.6291914237177728,0.7763879749147033,Healthy
331,normal,21.801756772386074,86.74542726874081,90.61551367490024,28.64378354051632,none,0,0,0,0.9549560806903481,0.8343178408592602,0.8435918945816707,0.7135621645948368,0.848212988300184,Healthy
332,normal,26.51526565731187,85.287247294694,90.53038581133988,48.3047844114284,none,0,0,0,0.8371183585672033,0.816090591183675,0.8421730968556648,0.516952155885716,0.7677877354735396,Healthy
333,normal,24.366578308683213,86.62681690368976,90.9475154083009,30.16833949114998,none,0,0,0,0.8908355422829197,0.8328352112961219,0.849125256805015,0.6983166050885001,0.8265895984524155,Healthy
334,normal,26.04374396033853,87.6392658039829,91.06239926798564,44.5375279881795,none,0,0,0,0.8489064009915367,0.8454908225497861,0.8510399877997606,0.5546247201182051,0.78945210864599,Healthy
335,normal,24.59876683745328,89.35165508196138,93.50071088589245,53.868823900511,none,0,0,0,0.885030829063668,0.8668956885245173,0.8916785147648741,0.46131176099489,0.7961760104284085,Healthy
336,normal,26.2608227701482,87.1277995519043,90.95985571875288,37.10767351013793,none,0,0,0,0.8434794307462951,0.8390974943988038,0.8493309286458813,0.6289232648986207,0.80042391625243,Healthy
337,normal,29.35569066044456,86.44904506202099,90.70722419035351,43.15734461948439,none,0,0,0,0.7661077334888861,0.8306130632752623,0.8451204031725585,0.568426553805156,0.7617256304247875,Healthy
338,normal,28.796434729967764,79.26237042393224,91.62917867737892,33.30508598560341,none,0,0,0,0.7800891317508059,0.740779630299153,0.8604863112896486,0.6669491401439659,0.7617477189017106,Healthy
339,normal,25.6622991744802,78.09645592073265,92.3791919385816,45.96979921809835,none,0,0,0,0.858442520637995,0.7262056990091581,0.8729865323096934,0.5403020078190165,0.758052173919888,Healthy
340,normal,23.56215012279625,84.55489208780928,91.59030519205054,33.11948224304449,none,0,0,0,0.9109462469300937,0.806936151097616,0.859838419867509,0.6688051775695552,0.8210934388957257,Healthy
341,normal,23.456070291270763,88.84226764391325,89.44411368816576,40.50808730169621,none,0,0,0,0.913598242718231,0.8605283455489156,0.8240685614694293,0.594919126983038,0.8160355141706374,Healthy
342,normal,24.1527637448594,85.68074754828008,88.55038248676937,27.991452273084526,none,0,0,0,0.896180906378515,0.821009344353501,0.8091730414461561,0.7200854772691547,0.821008778962667,Healthy
343,normal,24.39140729849604,85.3071895111213,95.50183822115513,46.47825865767653,none,0,0,0,0.890214817537599,0.8163398688890162,0.9250306370192521,0.5352174134232348,0.804016016016482,Healthy
344,normal,23.983622454581948,87.0072411362869,90.58035581506012,51.276551808249565,none,0,0,0,0.9004094386354513,0.8375905142035862,0.8430059302510019,0.4872344819175044,0.7874480682854125,Healthy
345,normal,24.25060705846165,84.57991231096634,95.49047191552452,46.86646050816847,none,0,0,0,0.8937348235384588,0.8072489038870792,0.9248411985920754,0.5313353949183153,0.8015304369297396,Healthy
346,normal,25.063884701467515,85.62850824735023,92.48014418063586,48.44322583217772,none,0,0,0,0.8734028824633121,0.8203563530918778,0.8746690696772643,0.5155677416782228,0.7861751329376544,Healthy
347,normal,24.84518284731417,80.2836773258576,92.1175287067224,44.7450396189539,none,0,0,0,0.8788704288171457,0.7535459665732199,0.8686254784453733,0.5525496038104609,0.7739599350682765,Healthy
348,normal,25.397704648249025,83.26802063314902,90.00659210114779,37.24908138266584,none,0,0,0,0.8650573837937744,0.7908502579143628,0.8334432016857964,0.6275091861733415,0.7889627700842687,Healthy
349,normal,26.19564243770081,82.78182936010998,94.10083834023582,40.90271555643543,none,0,0,0,0.8451089390574797,0.7847728670013747,0.9016806390039304,0.5909728444356457,0.7874952385055716,Healthy
350,normal,23.26352309469612,83.97516491473371,92.45914686700095,42.83943008021798,none,0,0,0,0.9184119226325971,0.7996895614341714,0.8743191144500159,0.5716056991978202,0.8046154079495977,Healthy
351,normal,25.977887091857195,79.0021449049799,94.00470729585795,26.19295614232584,none,0,0,0,0.8505528227035701,0.7375268113122487,0.9000784549309659,0.7380704385767416,0.8040536689062872,Healthy
352,normal,25.645889200216388,91.84922250856351,92.16868323080143,47.24462909487705,none,0,0,0,0.8588527699945903,0.8981152813570439,0.8694780538466905,0.5275537090512294,0.8064967679850743,Healthy
353,normal,28.381350516035607,85.67718355975472,94.37628998943984,42.23320428797658,none,0,0,0,0.7904662370991098,0.820964794496934,0.9062714998239974,0.5776679571202342,0.7802172008676594,Healthy
354,normal,25.54644177789209,94.52574112772504,91.66917794324084,45.35827028553335,none,0,0,0,0.8613389555526978,0.9315717640965631,0.8611529657206807,0.5464172971446665,0.8193872684678476,Healthy
355,normal,26.812549256211387,87.88227179759434,91.80027202108852,39.92334315579185,none,0,0,0,0.8296862685947153,0.8485283974699293,0.863337867018142,0.6007665684420815,0.796285286911438,Healthy
356,normal,24.810439053337912,87.33945516191675,90.61106665817118,29.059804283083466,none,0,0,0,0.8797390236665522,0.8417431895239593,0.8435177776361864,0.7094019571691653,0.8270286109182237,Healthy
357,normal,23.913072796653704,84.54132357042646,95.87311710718387,44.965517243779786,none,0,0,0,0.9021731800836574,0.8067665446303307,0.9312186184530645,0.5503448275622022,0.8089946066172498,Healthy
358,normal,26.02811147341413,83.80264482742366,92.16955325201184,38.85648281422301,none,0,0,0,0.8492972131646468,0.7975330603427958,0.8694925542001973,0.61143517185777,0.7902346272638262,Healthy
359,normal,25.978029370677007,83.85720081196256,92.64012248275884,33.49693720349368,none,0,0,0,0.8505492657330749,0.798215010149532,0.8773353747126473,0.6650306279650632,0.8031024833003241,Healthy
360,normal,26.243128559865827,84.31831268724984,92.28860336536744,50.09606580976421,none,0,0,0,0.8439217860033543,0.803978908590623,0.871476722756124,0.4990393419023579,0.7684734213098897,Healthy
361,normal,25.590391765132,85.1599346539485,90.09475222514835,27.306461442063423,none,0,0,0,0.8602402058717,0.8144991831743562,0.8349125370858059,0.7269353855793658,0.8147914012468511,Healthy
362,normal,20.748733986562364,84.20801272952296,96.66797136681956,45.96830604566141,none,0,0,0,0.981281650335941,0.802600159119037,0.9444661894469927,0.540316939543386,0.8321211686345691,Healthy
363,normal,23.600388611934623,83.03048793697432,88.98191384993177,32.33561810575445,none,0,0,0,0.9099902847016345,0.7878810992121791,0.8163652308321961,0.6766438189424555,0.8079632251290744,Healthy
364,normal,25.497444918367208,82.91819655916028,92.25414084060812,44.99614222305541,none,0,0,0,0.8625638770408198,0.7864774569895034,0.8709023473434686,0.5500385777694459,0.7789005852316799,Healthy
365,normal,22.02436917174724,89.18235180716579,89.66118658787285,47.31412413212449,none,0,0,0,0.949390770706319,0.8647793975895723,0.8276864431312141,0.5268587586787551,0.8151600908507612,Healthy
366,normal,22.79789539525537,90.04675040516062,92.3757279351322,39.32790021021642,none,0,0,0,0.9300526151186157,0.8755843800645078,0.8729287989188701,0.6067209978978358,0.8376210579182782,Healthy
367,normal,26.941579152035864,84.62294780683624,91.91242571019734,45.54243989287853,none,0,0,0,0.8264605211991034,0.8077868475854529,0.8652070951699556,0.5445756010712147,0.7722307498836011,Healthy
368,normal,25.10290379178658,85.53851195033273,92.52427338120188,41.82348926041463,none,0,0,0,0.8724274052053355,0.8192313993791591,0.8754045563533647,0.5817651073958536,0.798931574125192,Healthy
369,normal,24.391584520462967,86.36166773297361,89.85419114327156,34.33778948417898,none,0,0,0,0.8902103869884258,0.8295208466621702,0.8309031857211927,0.6566221051582102,0.8134244282710594,Healthy
370,normal,26.61988678066487,86.88521363789519,90.5937377066924,37.44068756604054,none,0,0,0,0.8345028304833783,0.8360651704736899,0.8432289617782066,0.6255931243395947,0.7949348175106807,Healthy
371,normal,26.08883792398164,79.45677622384932,90.31910089778462,33.55900723391626,none,0,0,0,0.847779051900459,0.7432097027981165,0.8386516816297437,0.6644099276608374,0.7779089482676889,Healthy
372,normal,26.583551077329176,84.79060450115972,91.4965648586634,37.30035316674197,none,0,0,0,0.8354112230667706,0.8098825562644965,0.8582760809777235,0.6269964683325803,0.7906426436614409,Healthy
373,normal,25.161981945574084,84.19210736655724,92.6512176653634,41.43881206457758,none,0,0,0,0.8709504513606479,0.8024013420819655,0.8775202944227234,0.5856118793542242,0.7946319727881735,Healthy
374,normal,26.117851302616504,82.14555449059836,91.61726646995253,35.8439994868062,none,0,0,0,0.8470537174345873,0.7768194311324794,0.8602877744992088,0.641560005131938,0.7875315004963495,Healthy
