time,phase,temperature,battery,signal_strength,cpu_load,fault_type,threshold_anomaly,zscore_anomaly,isolation_anomaly,temp_score,battery_score,signal_score,cpu_score,health_score,system_status
375,normal,25.50032189608514,87.39542565265248,95.16606241647854,35.6286982607385,none,0,0,0,0.8624919525978715,0.842442820658156,0.9194343736079756,0.643713017392615,0.8241099101769265,Healthy
376,normal,25.328850465542487,81.88510896237209,91.13564501991108,47.29079917588496,none,0,0,0,0.8667787383614378,0.7735638620296511,0.8522607503318513,0.5270920082411503,0.7679733318319271,Healthy
377,normal,25.57643762054417,86.16760752815433,91.147652735379,40.44663894915649,none,0,0,0,0.8605890594863957,0.8270950941019292,0.8524608789229833,0.5955336105084351,0.7959041439627811,Healthy
378,normal,26.79960905920519,83.91797091110972,93.2645431704385,34.25976629292201,none,0,0,0,0.8300097735198703,0.7989746363888715,0.887742386173975,0.6574023370707799,0.7977242676215736,Healthy
379,normal,27.07411415858293,84.85069906846032,94.40630951380008,39.62502113455064,none,0,0,0,0.8231471460354267,0.8106337383557539,0.9067718252300013,0.6037497886544936,0.7922385880942532,Healthy
380,normal,25.48777960746763,83.30089348704195,87.75797239137495,35.63524330119657,none,0,0,0,0.8628055098133093,0.7912611685880243,0.7959662065229158,0.6436475669880344,0.78414275822259,Healthy
381,normal,26.69276582048901,83.81901166265195,92.92827555799008,35.20046868903475,none,0,0,0,0.8326808544877747,0.7977376457831493,0.8821379259665013,0.6479953131096525,0.795152197896508,Healthy
382,normal,23.040915500850943,81.78713004717952,92.08598911579844,43.66698177085835,none,0,0,0,0.9239771124787264,0.7723391255897439,0.8680998185966406,0.5633301822914165,0.7951808715981526,Healthy
383,normal,23.82739717651647,83.01999675697955,94.57051110466256,43.41984933570231,none,0,0,0,0.9043150705870883,0.7877499594622444,0.9095085184110426,0.5658015066429769,0.8026815140256036,Healthy
384,normal,23.567357646422764,85.20576522856207,90.61211967541269,35.75152272934251,none,0,0,0,0.910816058839431,0.8150720653570259,0.8435353279235448,0.6424847727065749,0.814970457384961,Healthy
385,normal,26.100060575040512,84.0867997601456,90.96730857959716,40.852029542645234,none,0,0,0,0.8474984856239872,0.8010849970018199,0.849455142993286,0.5914797045735476,0.7827620143011088,Healthy
386,normal,24.05199619698296,85.2167288262324,89.97717243395506,40.51174513649708,none,0,0,0,0.898700095075426,0.815209110327905,0.832952873899251,0.5948825486350291,0.7997398461278552,Healthy
387,normal,28.41385487689781,83.52747098750568,90.71399796305998,41.23740941039398,none,0,0,0,0.7896536280775548,0.794093387343821,0.845233299384333,0.5876259058960602,0.7616959456824913,Healthy
388,normal,24.159638204794124,82.92888469099091,92.49090414253536,31.87336552384568,none,0,0,0,0.8960090448801469,0.7866110586373865,0.8748484023755893,0.6812663447615432,0.8160089804826864,Healthy
389,normal,26.9838752545614,86.4972122029578,88.90945202768812,43.634662007677136,none,0,0,0,0.8254031186359649,0.8312151525369724,0.8151575337948019,0.5636533799232286,0.7727476640954872,Healthy
390,normal,27.026519664915327,81.11506709570051,91.85970263757784,41.91291425616912,none,0,0,0,0.8243370083771169,0.7639383386962564,0.864328377292964,0.5808708574383088,0.7655224510682664,Healthy
391,normal,22.92206855651623,92.6761197133834,91.67313042570623,43.3224122350325,none,0,0,0,0.9269482860870942,0.9084514964172925,0.8612188404284372,0.566775877649675,0.8362188783669384,Healthy
392,normal,23.327763355379943,85.48940675467468,89.95257544450547,39.70103029031112,none,0,0,0,0.9168059161155014,0.8186175844334335,0.8325429240750911,0.6029896970968889,0.8077335743990764,Healthy
393,normal,21.21743236778176,80.834488793971,90.49577529921557,38.03398830333747,none,0,0,0,0.969564190805456,0.7604311099246376,0.8415962549869261,0.6196601169666253,0.8112498646097384,Healthy
394,normal,22.7534919954839,84.89047726156538,94.18676415062328,45.9131271380678,none,0,0,0,0.9311627001129026,0.8111309657695672,0.9031127358437213,0.540868728619322,0.8114843926573496,Healthy
395,normal,26.49897197239544,83.86338413264045,89.07252387097579,42.54460141350597,none,0,0,0,0.837525700690114,0.7982923016580056,0.8178753978495964,0.5745539858649402,0.7692312774473432,Healthy
396,normal,28.24834552980591,84.44012575684712,94.00489347693149,39.4595303653433,none,0,0,0,0.7937913617548522,0.805501571960589,0.9000815579488581,0.605404696346567,0.7808851309737174,Healthy
397,normal,26.51584728863803,87.11674947292836,90.41892734010352,33.237080217601815,none,0,0,0,0.8371038177840492,0.8389593684116046,0.840315455668392,0.6676291978239819,0.804407886557171,Healthy
398,normal,23.81877574584428,84.96913481763035,95.01090119700996,44.00839804671461,none,0,0,0,0.9045306063538929,0.8121141852203794,0.9168483532834993,0.5599160195328539,0.8103463120355523,Healthy
399,normal,25.10724224284796,90.60623712440044,91.11802863844063,58.6337382756603,none,0,0,0,0.872318943928801,0.8825779640550054,0.8519671439740105,0.41366261724339703,0.7795950246386235,Healthy
400,fault,52.27382097674434,51.74193928891391,73.40052291910862,32.2366017342346,thermal,1,0,1,0.19315447558139154,0.3967742411114239,0.5566753819851438,0.6776339826576541,0.4238404879364042,Critical
401,fault,38.61482531879304,38.90001781691787,73.67158908636759,71.86864740197622,power,1,0,1,0.534629367030174,0.23625022271147333,0.5611931514394598,0.28131352598023784,0.39976521240643376,Critical
402,fault,39.64645224766359,58.0904955249427,62.37249740557469,100.0771285464707,none,1,0,1,0.5088386938084103,0.4761311940617838,0.3728749567595782,-0.000771285464707061,0.3699117006200324,Critical
403,fault,43.774153167197824,60.813968480899874,77.89586121627256,86.14094614614116,none,1,0,0,0.4056461708200544,0.5101746060112484,0.6315976869378761,0.13859053853858838,0.4287838781446837,Critical
404,fault,72.3968331619894,36.819064903408986,44.21514104287709,40.99607266885384,communication,1,1,1,-0.30992082904973506,0.21023831129261233,0.07025235071461822,0.5900392733114617,0.10215356947807917,Critical
405,fault,52.402851312099685,66.67052254850127,67.83705933944194,74.5468268857875,communication,1,0,0,0.18992871719750792,0.5833815318562658,0.4639509889906989,0.254531731142125,0.3756896187426969,Critical
406,fault,45.329560859117606,48.020793781396335,68.161027209809,82.8990884435279,none,1,0,0,0.3667609785220598,0.35025992226745417,0.46935045349681676,0.17100911556472098,0.3431781840491617,Critical
407,fault,70.14998541541596,66.70514432803422,67.1831965518373,62.366665167946046,thermal,1,1,1,-0.25374963538539896,0.5838143041004278,0.453053275863955,0.37633334832053955,0.2648967254514076,Critical
408,fault,46.74343068768715,70.50959004866019,38.32373141172346,54.11002410827957,communication,1,1,1,0.33141423280782123,0.6313698756082523,-0.02793780980460904,0.45889975891720436,0.3750276223473411,Critical
409,fault,63.041911728740345,51.81594964890856,54.506018938822805,84.36544022133164,thermal,1,1,1,-0.07604779321850863,0.39769937061135696,0.24176698231371344,0.15634559778668367,0.17611798923793393,Critical
410,fault,48.55509617514564,45.23798055084267,70.74632938920894,66.0718518179719,none,1,0,0,0.2861225956213589,0.3154747568855334,0.5124388231534823,0.33928148182028095,0.3508232667468204,Critical
411,fault,50.98107590633106,22.33348710468769,51.48578063156216,64.26716026758436,communication,1,1,1,0.22547310234172357,0.02916858880859614,0.19142967719270262,0.35732839732415644,0.18614412224846774,Critical
412,fault,48.28285685366532,53.54306413684064,55.84529762358296,68.08266157573561,none,1,0,0,0.29292857865836697,0.419288301710508,0.26408829372638265,0.31917338424264385,0.33031739970446783,Critical
413,fault,43.46879341356781,64.44146201762413,57.90305443421515,91.42715785791816,communication,1,0,0,0.41328016466080475,0.5555182752203016,0.2983842405702525,0.08572842142081838,0.3674620643625461,Critical
414,fault,42.1257808926044,61.94181907966305,39.94468444158072,75.85387612546828,communication,1,1,1,0.44685547768488987,0.5242727384957881,-0.0009219259736546803,0.24146123874531722,0.33944632740853586,Critical
415,fault,40.33089111581839,47.87597691621141,68.46112713851183,95.47927898198957,none,1,0,1,0.4917277221045403,0.3484497114526426,0.47435211897519713,0.04520721018010432,0.3559650958982151,Critical
416,fault,48.957144684583504,39.43545169905027,48.3443670452851,79.69312454134995,none,1,1,1,0.27607138288541244,0.24294314623812835,0.13907278408808493,0.20306875458650053,0.22413266647197932,Critical
417,fault,48.81854297825439,70.02295085699731,38.31743887273006,68.36501761044609,communication,1,1,1,0.2795364255436402,0.6252868857124664,-0.02804268545449903,0.3163498238955391,0.32910842106504,Critical
418,fault,45.5118226388522,76.44362627424165,64.71468473008996,72.21935868004938,none,1,0,0,0.36220443402869495,0.7055453284280206,0.41191141216816596,0.27780641319950616,0.4582684938105491,Critical
419,fault,47.396030772170455,53.08048051747412,69.66642423473337,82.68712107771994,none,1,0,0,0.31509923069573864,0.4135060064684265,0.4944404039122228,0.17312878922280062,0.3520954097762542,Critical
420,fault,46.0292477305463,33.22971464342468,53.68687410353722,69.88350572147976,communication,1,1,1,0.3492688067363424,0.1653714330428085,0.22811456839228703,0.30116494278520234,0.26024797416924317,Critical
421,fault,44.761071336002296,55.98267864891146,64.46862014537628,93.78456580932928,none,1,0,0,0.38097321659994265,0.44978348311139327,0.4078103357562713,0.06215434190670721,0.3432199454459965,Critical
422,fault,44.03132009910337,60.416275883746,70.97777711696713,64.44780700775995,none,1,0,0,0.3992169975224158,0.5052034485468251,0.5162962852827856,0.3555219299224005,0.4456897768618095,Critical
423,fault,58.847589012739874,60.907627358863856,71.05476972616641,53.263561806718286,thermal,1,0,1,0.0288102746815031,0.5113453419857982,0.5175794954361069,0.46736438193281715,0.3590354604739752,Critical
424,fault,44.28398379017277,44.196535642642026,78.10269049036556,63.96555084825445,power,1,0,1,0.3929004052456808,0.30245669553302534,0.6350448415060926,0.3603444915174555,0.40768499683832143,Critical
425,fault,45.609416326455055,66.37202267986453,65.2694804855218,89.75305284746086,none,1,0,0,0.35976459183862364,0.5796502834983066,0.42115800809202997,0.10246947152539132,0.3865499585245633,Critical
426,fault,33.30615180907137,74.1970317871411,74.47491470611334,89.84102638120036,none,1,0,0,0.6673462047732157,0.6774628973392638,0.5745819117685557,0.10158973618799638,0.5386770602250542,Warning
427,fault,48.68203552408753,51.51633675084946,70.91458619124795,108.2348525972628,none,1,0,1,0.2829491118978117,0.39395420938561826,0.5152431031874658,-0.08234852597262798,0.28964991182799654,Critical
428,fault,43.835709559430725,64.78356001731746,59.398881866357385,83.05357430250527,none,1,0,0,0.4041072610142319,0.5597945002164681,0.32331469777262306,0.16946425697494727,0.38772631931872403,Critical
429,fault,52.03020684035675,51.90556507131598,55.16787967945383,75.4295620442,communication,1,0,0,0.1992448289910813,0.3988195633914498,0.25279799465756386,0.24570437955800006,0.2791197925578721,Critical
430,fault,67.68911538465919,31.040857328907784,46.66306526616069,88.91105632800836,communication,1,1,1,-0.19222788461647977,0.13801071661134728,0.11105108776934489,0.11088943671991647,0.028122954496312528,Critical
431,fault,38.80024865667081,57.7020418795531,80.5523006873831,96.54767096034584,none,1,0,1,0.5299937835832298,0.47127552349441376,0.6758716781230516,0.03452329039654156,0.4424597858272117,Critical
432,fault,39.7150559263721,57.49205355328056,75.32288084071443,94.43975695456751,none,1,0,0,0.5071236018406975,0.468650669416007,0.5887146806785739,0.05560243045432489,0.4215957036035911,Critical
433,fault,48.0830343213892,33.77943418206091,56.51805627486536,88.56175741789131,none,1,1,1,0.29792414196527006,0.17224292727576138,0.2753009379144226,0.11438242582108682,0.21898679351941133,Critical
434,fault,38.47393694457345,30.83294384295388,74.87038515083208,88.06279306623183,power,1,1,1,0.5381515763856637,0.13541179803692352,0.5811730858472013,0.11937206933768163,0.34217804336375274,Critical
435,fault,48.553788410761925,38.191938562676086,73.61674427582095,74.02576593384742,power,1,0,0,0.28615528973095183,0.22739923203345108,0.5602790712636825,0.2597423406615258,0.3180706389143625,Critical
436,fault,61.234766148424896,55.8339690254882,76.23685454936268,56.363854174900055,thermal,1,1,1,-0.030869153710622488,0.4479246128186025,0.6039475758227113,0.4363614582509995,0.3331784445471362,Critical
437,fault,49.419832063691615,49.126150324489366,56.96971816278036,68.31725114859867,communication,1,0,0,0.26450419840770967,0.3640768790561171,0.28282863604633934,0.3168274885140133,0.30850554815121856,Critical
438,fault,48.67556879928617,55.565736726888574,74.65687335840889,73.85179938992836,none,1,0,0,0.28311078001784584,0.44457170908610716,0.5776145559734814,0.26148200610071637,0.3861240591460255,Critical
439,fault,57.27777020800824,62.27236206572167,71.67410026814919,99.21853178099772,thermal,1,0,1,0.06805574479979393,0.5284045258215209,0.5279016711358199,0.007814682190022793,0.2860813518515629,Critical
440,fault,48.1156107559813,49.15584799279543,69.80116467804393,86.79969616104789,none,1,0,0,0.29710973110046746,0.36444809990994287,0.4966860779673989,0.1320030383895211,0.3242051725745071,Critical
441,fault,45.12010433492124,59.40234746206897,58.873487842108986,63.11913478515525,none,1,0,0,0.3719973916269691,0.49252934327586206,0.31455813070181643,0.3688086521484475,0.3960313770409021,Critical
442,fault,43.87814769568773,63.20250320131261,72.04180411148823,82.59940280614461,none,1,0,0,0.4030463076078068,0.5400312900164076,0.5340300685248038,0.17400597193855394,0.4245304873799359,Critical
443,fault,57.57084454576314,48.14543140104934,85.32890915469167,92.81025541163008,none,1,0,1,0.06072888635592155,0.3518178925131168,0.7554818192448612,0.07189744588369917,0.2892398866864236,Critical
444,fault,53.56355298623481,58.3544719570984,41.88157488816034,45.71596802416962,communication,1,1,1,0.1609111753441297,0.47943089946372996,0.03135958146933895,0.5428403197583038,0.3069426026878864,Critical
445,fault,57.35631404072632,64.4349386137715,47.88546764891184,54.78740481031868,communication,1,1,1,0.06609214898184201,0.5554367326721437,0.13142446081519737,0.45212595189681326,0.30316874703859786,Critical
446,fault,42.27721750957138,59.05556110832637,65.52460860856222,82.16919524236897,none,1,0,0,0.4430695622607155,0.48819451385407964,0.42541014347603695,0.17830804757631025,0.40012286104490796,Critical
447,fault,44.132021071303846,58.09320816162007,69.32610434335763,103.78770640515832,none,1,0,1,0.39669947321740384,0.47616510202025086,0.48876840572262714,-0.03787706405158309,0.3520376409055052,Critical
448,fault,43.43603536796441,32.78043264222262,66.02212683207348,90.13695895794974,none,1,1,1,0.41409911580088976,0.15975540802778276,0.43370211386789137,0.09863041042050258,0.27862286200628056,Critical
449,fault,39.75502516542066,69.22138996080349,71.02077505445203,55.88782253909757,none,1,0,1,0.5061243708644835,0.6152673745100437,0.5170129175742005,0.44112177460902435,0.5280444620490031,Warning
450,fault,58.34574824776804,38.8796838061589,74.72489861455611,61.2793906558674,power,1,0,1,0.04135629380579897,0.23599604757698628,0.5787483102426019,0.38720609344132595,0.2763965831516212,Critical
451,fault,55.00928908745605,61.12541989836784,68.2737642229066,95.69755517273148,none,1,0,1,0.12476777281359885,0.5140677487295979,0.47122940371511013,0.043024448272685145,0.2945014268605181,Critical
452,fault,54.88421519088534,58.77728159889161,64.14846463038393,74.51606985259754,thermal,1,0,0,0.12789462022786646,0.48471601998614516,0.40247441050639876,0.25483930147402456,0.31524593446028815,Critical
453,fault,38.34079906860116,69.99540727921516,88.37646544835447,70.82851908398688,none,0,0,0,0.541480023284971,0.6249425909901895,0.8062744241392411,0.29171480916013126,0.5695246309424226,Warning
454,fault,50.462414495840896,30.706701178166103,64.05371165347992,86.54337165006409,power,1,1,1,0.23843963760397757,0.13383376472707628,0.40089519422466535,0.13456628349935906,0.21877431624412105,Critical
455,fault,44.0479590673456,51.23966472542813,86.09901033089467,100.6629452562124,none,1,0,1,0.3988010233163599,0.3904958090678516,0.7683168388482445,-0.006629452562123994,0.3891265269724875,Critical
456,fault,47.82946847410712,20.87197991439781,67.66132144341648,80.73797101588744,power,1,1,1,0.30426328814732206,0.010899748929972608,0.46102202405694137,0.19262028984112556,0.22527737390280178,Critical
457,fault,47.95885009172869,70.83111102225378,81.85302627506564,63.15245804848273,none,1,0,0,0.3010287477067827,0.6353888877781723,0.6975504379177607,0.3684754195151727,0.4941304621320732,Critical
458,fault,45.23000564692477,42.51410929211417,57.60860867916647,76.49544198535598,none,1,0,0,0.36924985882688066,0.28142636615142713,0.2934768113194412,0.23504558014644017,0.3009073457866686,Critical
459,fault,43.025107017811806,30.03174712236213,58.43017918653979,91.20559957026276,power,1,1,1,0.42437232455470486,0.12539683902952664,0.30716965310899647,0.08794400429737237,0.24395348055654323,Critical
460,fault,38.20277324834649,70.27913177334479,60.09002262269242,78.4742754225841,none,1,0,0,0.5449306687913378,0.6284891471668098,0.33483371037820703,0.21525724577415906,0.4620441360179175,Critical
461,fault,54.51747035180747,55.43428338180353,67.16420973716795,80.96518043531863,communication,1,0,0,0.13706324120481328,0.44292854227254413,0.4527368289527992,0.1903481956468137,0.3026145399631298,Critical
462,fault,37.325840974110974,56.064733459244025,67.7204854535238,53.558621504488585,none,1,0,1,0.5668539756472256,0.4508091682405503,0.46200809089206346,0.4644137849551142,0.4905833183357683,Critical
463,fault,48.29117792378016,50.49356310623381,76.05177342896509,91.81845791701753,none,1,0,0,0.29272055190549595,0.3811695388279226,0.6008628904827515,0.08181542082982474,0.3387026894825408,Critical
464,fault,45.676553405318046,33.41079923370856,71.45521133594734,98.42235773948138,power,1,1,1,0.3580861648670488,0.167634990421357,0.524253522265789,0.01577642260518619,0.2657223355607168,Critical
465,fault,55.15583635849267,59.89682790061533,60.15327897756103,68.99834041449421,none,1,0,0,0.12110409103768327,0.4987103487576916,0.3358879829593505,0.3100165958550579,0.31512524770149414,Critical
466,fault,47.01813901567815,71.38670453217485,64.68484718819343,85.7382003181614,none,1,0,0,0.3245465246080462,0.6423338066521855,0.41141411980322384,0.14261799681838594,0.40087052270239154,Critical
467,fault,54.34163317620512,73.72112278421977,65.52390490880326,72.47416664134246,none,1,0,1,0.141459170594872,0.6715140348027472,0.425398415146721,0.27525833358657537,0.38402331136594503,Critical
468,fault,52.176038470847786,77.05032191772492,63.4280889744824,94.44821348343716,none,1,0,1,0.1955990382288053,0.7131290239715614,0.39046814957470666,0.0555178651656284,0.3618156216081771,Critical
469,fault,48.33585000865943,75.66508536364562,78.18801993008422,68.71751857539604,none,1,0,0,0.29160374978351433,0.6958135670455702,0.636466998834737,0.3128248142460396,0.4860835576648807,Critical
470,fault,47.7552751830134,41.55124202055606,66.25947123262142,77.75818618727853,power,1,0,0,0.3061181204246649,0.26939052525695073,0.4376578538770237,0.22241813812721478,0.3046677921053324,Critical
471,fault,48.66187451628649,64.92692738847875,65.37965100636167,87.38433155594342,none,1,0,0,0.2834531370928378,0.5615865923559843,0.4229941834393612,0.12615668444056582,0.3633420924106321,Critical
472,fault,41.31661493438949,61.05261148141629,67.70376734750656,67.33776208944016,none,1,0,0,0.46708462664026273,0.5131576435177037,0.46172945579177593,0.32662237910559844,0.4517430480268648,Critical
473,fault,44.47569565121192,53.642279146450086,78.13594756222989,80.71814765821749,none,1,0,0,0.38810760871970196,0.4205284893306261,0.6355991260371648,0.19281852341782513,0.4082743593060964,Critical
474,fault,45.64149543592305,69.98165600243986,87.33648828175343,88.43851672564159,none,1,0,0,0.35896261410192376,0.6247707000304983,0.7889414713625572,0.11561483274358408,0.47603125506095484,Critical
475,fault,34.9759526665844,68.53130568270834,68.6251082443694,71.82750848658333,none,1,0,0,0.62560118333539,0.6066413210338542,0.47708513740615666,0.28172491513416675,0.521434761818838,Warning
476,fault,43.785147732499055,24.756051869253724,49.93813354024615,54.74122734119823,communication,1,1,1,0.40537130668752364,0.05945064836567156,0.16563555900410248,0.4525877265880177,0.26309124363438263,Critical
477,fault,46.38104984534871,45.5513909067185,68.795566515031,86.3763078315245,none,1,0,0,0.3404737538662822,0.31939238633398126,0.47992610858385,0.13623692168475499,0.32119244811380004,Critical
478,fault,54.35072968254461,65.59860947617817,85.09850185907712,88.96502893032324,none,1,0,1,0.14123175793638476,0.5699826184522271,0.7516416976512853,0.11034971069676758,0.38576259458619416,Critical
479,fault,41.461271094701246,51.71605001853263,69.47119584154332,89.37300111762595,none,1,0,0,0.4634682226324689,0.39645062523165786,0.49118659735905534,0.1062699888237405,0.37746697159579723,Critical
480,fault,41.51276113670177,35.57346458691535,43.18770799025375,68.80281589324832,communication,1,1,1,0.46218097158245575,0.19466830733644186,0.05312846650422915,0.31197184106751674,0.27007484519001845,Critical
481,fault,42.09158799558787,69.71397985623474,50.03092391694847,91.13739354363172,communication,1,1,1,0.4477103001103032,0.6214247482029343,0.16718206528247445,0.08862606456368283,0.3719021404632027,Critical
482,fault,47.09192782332512,50.54601062128588,78.1700145618492,92.7918982190004,none,1,0,0,0.3227018044168719,0.3818251327660735,0.6361669093641533,0.07208101780999598,0.3530076665897135,Critical
483,fault,44.894701096938086,71.33143523469876,60.43931067651242,79.0212893333425,none,1,0,0,0.37763247257654786,0.6416429404337345,0.34065517794187367,0.20978710666657507,0.4158710808247745,Critical
484,fault,54.155527660078334,60.05901199202872,74.99272622652,65.31644395261473,thermal,1,0,0,0.14611180849804162,0.5007376499003591,0.5832121037753334,0.34683556047385267,0.3800643703693574,Critical
485,fault,39.65906489477043,51.53285265173471,57.28006484791038,62.47940032725997,none,1,0,1,0.5085233776307392,0.39416065814668383,0.28800108079850634,0.3752059967274003,0.4034466262384082,Critical
486,fault,48.43158365377198,70.67931684580986,72.89554763492127,78.75861504943374,none,1,0,0,0.28921040865570047,0.6334914605726233,0.5482591272486879,0.21241384950566256,0.42894515611936723,Critical
487,fault,68.17517122686793,54.50865170231995,57.14558496737047,67.93284580211179,thermal,1,1,1,-0.2043792806716982,0.4313581462789994,0.28575974945617444,0.32067154197888215,0.18937991796920167,Critical
488,fault,46.62688133727527,66.60664364861606,68.52999532472417,72.7578392471965,none,1,0,0,0.33432796656811825,0.5825830456077007,0.47549992207873615,0.272421607528035,0.4246576095740999,Critical
489,fault,43.820039912751966,61.24757101364538,51.21700827613991,76.59463840138005,none,1,0,0,0.40449900218120083,0.5155946376705672,0.18695013793566512,0.23405361598619945,0.3602288427399033,Critical
490,fault,33.848916763401924,61.353886052180144,67.41326958769652,91.44267749306162,none,1,0,1,0.6537770809149519,0.5169235756522518,0.45688782646160864,0.08557322506938381,0.4597024072763596,Critical
491,fault,63.178654689495886,63.38991692072048,65.17086564398554,59.15024108943663,thermal,1,1,1,-0.0794663672373972,0.542373961509006,0.4195144273997589,0.4084975891056337,0.30447468158256114,Critical
492,fault,55.077838613656894,54.36498131777199,61.51157681985212,80.3233150229476,none,1,0,0,0.12305403465857767,0.4295622664721499,0.3585262803308686,0.19676684977052405,0.27684351635949683,Critical
493,fault,61.37853779996743,54.44832261038541,56.46873319570114,70.94991228006968,communication,1,1,1,-0.034463444999185855,0.4306040326298176,0.274478886595019,0.2905008771993032,0.23183812904805395,Critical
494,fault,61.31464508690591,33.4565641710502,77.29343229792785,78.68573818586347,power,1,1,1,-0.03286612717264781,0.16820705213812753,0.6215572049654642,0.21314261814136526,0.2075422421110098,Critical
495,fault,48.262611675409616,58.19152970665675,74.07377712355874,64.37233155711563,none,1,0,0,0.2934347081147596,0.4773941213332094,0.5678962853926457,0.35627668442884375,0.4160832427986885,Critical
496,fault,52.20838361778424,57.82445681197818,76.77215587112934,76.46327674372118,none,1,0,0,0.19479040955539395,0.4728057101497273,0.6128692645188224,0.23536723256278824,0.36992613532785845,Critical
497,fault,49.32737811361568,35.7250341255518,71.86461507337299,67.78330862030892,power,1,1,1,0.266815547159608,0.1965629265693975,0.5310769178895498,0.32216691379691087,0.3096623084559938,Critical
498,fault,50.72829252530434,63.65126372993016,65.93835334259666,81.50193269151625,power,1,0,0,0.23179268686739152,0.545640796624127,0.4323058890432776,0.18498067308483757,0.35668735747307856,Critical
499,fault,44.327584045789166,57.592453214896906,54.65516696991156,67.05101486165326,none,1,0,0,0.3918103988552708,0.46990566518621135,0.24425278283185936,0.3294898513834674,0.37326334605551,Critical
